L4_SRC_PORT,L4_DST_PORT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,FLOW_DURATION_MILLISECONDS,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,attack_index,dst_subnet_index,src_subnet_index
43706,80,0,0,0,0,0,0,544,420,10,7,4294514,544.0,420.0,60,52,52,60,29200,5792,3.0,0.0,0.0
38340,8187,0,0,0,0,0,0,576,773,5,4,0,576.0,773.0,609,52,52,609,29200,28960,0.0,0.0,0.0
47280,53,0,0,52764,28,0,0,68,68,1,1,0,68.0,68.0,68,68,68,68,0,0,2.0,0.0,0.0
45189,2006,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
55483,53,0,0,45168,28,0,0,65,65,1,1,0,65.0,65.0,65,65,65,65,0,0,2.0,0.0,0.0
34872,443,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,1.0,0.0,0.0
55008,80,0,0,0,0,0,0,536,387,6,4,0,536.0,387.0,268,52,52,268,29200,28960,3.0,0.0,0.0
52081,80,0,0,0,0,0,0,40,0,1,0,0,40.0,0.0,40,40,0,40,1024,0,1.0,0.0,0.0
54996,443,0,0,0,0,0,0,164,112,3,2,4294827,164.0,112.0,60,52,52,60,29200,28960,3.0,0.0,0.0
41872,80,1280,5,0,0,0,0,1350,5082,18,17,4294373,3461004.0,2.2612821E7,1500,40,40,1500,29200,65535,4.0,0.0,0.0
36114,53,0,0,423,28,0,0,68,68,1,1,0,68.0,68.0,68,68,68,68,0,0,2.0,0.0,0.0
34592,53,0,0,6853,1,298,0,68,318,1,1,0,68.0,318.0,318,68,68,318,0,0,0.0,0.0,0.0
40636,80,12288,48,0,0,0,0,1242,3630,17,15,4294498,1242.0,3630.0,1500,40,40,1500,29200,65535,4.0,0.0,0.0
58790,443,0,0,0,0,0,0,328,224,6,4,4294467,112216.0,60164.0,60,52,52,60,29200,28960,3.0,0.0,0.0
64327,1301,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
64016,1100,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
28295,38531,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
59242,443,0,0,0,0,0,0,874,3620,7,16,4294904,874.0,3620.0,1406,52,52,1406,29200,28960,3.0,0.0,0.0
50993,53,0,0,5611,1,0,0,71,71,1,1,0,71.0,71.0,71,71,71,71,0,0,5.0,0.0,0.0
22422,8241,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
55098,80,0,0,0,0,0,0,673,538,6,4,0,673.0,538.0,405,52,52,405,29200,5792,2.0,1.0,0.0
57374,443,0,0,0,0,0,0,1844,9955,16,34,4294670,8101034.0,5.1644791E7,1406,52,52,1406,29200,28960,3.0,0.0,0.0
51132,80,0,0,0,0,0,0,164,112,3,2,4294951,164.0,112.0,60,52,52,60,29200,28960,3.0,0.0,0.0
34794,55056,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
43011,53,0,0,21834,1,0,0,71,71,1,1,0,71.0,71.0,71,71,71,71,0,0,5.0,0.0,0.0
50827,3128,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,1.0,0.0,0.0
51682,15000,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
39125,211,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
59666,3351,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
33542,443,0,0,0,0,0,0,632,2962,7,12,4294623,632.0,2962.0,1406,52,52,1406,29200,28960,3.0,0.0,0.0
54704,80,0,0,0,0,0,0,670,12611,6,12,0,670.0,12611.0,1500,52,52,1500,29200,26847,6.0,5.0,0.0
50214,80,0,0,0,0,0,0,268,240,5,4,4294951,268.0,240.0,60,52,52,60,29200,5792,3.0,0.0,0.0
57756,3986,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
39688,80,0,0,0,0,0,0,268,240,5,4,4294935,268.0,240.0,60,52,52,60,29200,5792,3.0,0.0,0.0
37233,33922,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
56874,41511,0,0,0,0,0,0,44,40,1,1,4294951,44.0,40.0,44,40,40,44,1024,0,1.0,0.0,0.0
48722,80,0,0,0,0,0,0,486,696,5,4,0,486.0,696.0,564,40,40,564,29200,65535,6.0,0.0,0.0
56215,24,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
44732,80,0,0,0,0,0,0,602,751,5,5,0,602.0,751.0,535,52,52,535,29200,28960,2.0,0.0,0.0
57242,10628,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
41556,443,0,0,0,0,0,0,440,284,8,5,4294592,440.0,284.0,60,52,52,60,29200,28960,3.0,0.0,0.0
49524,53,0,0,64562,1,8063,0,118,268,2,2,0,118.0,268.0,134,59,59,134,0,0,0.0,0.0,1.0
16964,37024,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
37978,53,0,0,62990,1,8,0,63,95,1,1,0,63.0,95.0,95,63,63,95,0,0,5.0,0.0,0.0
59155,53,0,0,50002,1,0,0,71,71,1,1,0,71.0,71.0,71,71,71,71,0,0,5.0,0.0,0.0
38496,53,0,0,61297,1,0,0,71,71,1,1,0,71.0,71.0,71,71,71,71,0,0,5.0,0.0,0.0
41702,80,0,0,0,0,0,0,3800,1966,8,6,4294951,3800.0,1966.0,1500,52,52,1500,29200,26847,2.0,3.0,0.0
57913,9197,0,0,0,0,0,0,344,2022,5,6,0,344.0,2022.0,1500,40,40,1500,64240,29200,0.0,0.0,0.0
52475,443,0,0,0,0,0,0,388,232,7,4,4294592,388.0,232.0,60,52,52,60,29200,28960,3.0,0.0,0.0
45892,8011,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
33152,53,0,0,21899,28,0,0,65,65,1,1,0,65.0,65.0,65,65,65,65,0,0,2.0,0.0,0.0
51873,57294,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
48710,587,0,0,0,0,0,0,493,456,8,7,0,493.0,456.0,104,40,40,104,29200,28960,0.0,0.0,0.0
36638,80,0,0,0,0,0,0,661,2274,10,9,4294779,661.0,2274.0,1500,40,40,1500,29200,65535,4.0,0.0,0.0
63681,2701,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
47513,4003,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
45984,21,0,0,0,0,0,530,122,158,3,2,0,810.0,691.0,105,52,52,105,229,46,4.0,1.0,0.0
36768,80,52736,206,0,0,0,0,1343,6505,17,17,4294607,1343.0,6505.0,1500,40,40,1500,29200,65535,4.0,0.0,0.0
55310,53,0,0,41433,28,900,0,80,164,1,1,0,80.0,164.0,164,80,80,164,0,0,0.0,11.0,0.0
443,47140,0,0,0,0,0,0,104,164,2,3,4294795,104.0,164.0,60,52,52,60,227,29200,0.0,0.0,0.0
56862,53,0,0,19299,1,0,0,67,67,1,1,0,67.0,67.0,67,67,67,67,0,0,5.0,0.0,0.0
42302,13783,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
43004,1434,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
34077,53,0,0,58367,1,49,0,68,100,1,1,0,68.0,100.0,100,68,68,100,0,0,2.0,0.0,0.0
64439,64954,0,0,0,0,0,0,48,40,1,1,0,48.0,40.0,48,40,40,48,4096,0,1.0,0.0,0.0
42208,1041,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
38466,9290,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
46584,61673,0,0,0,0,0,0,48,40,1,1,0,48.0,40.0,48,40,40,48,4096,0,1.0,0.0,0.0
35950,443,0,0,0,0,0,0,224,120,4,2,4294529,112112.0,6060.0,60,52,52,60,29200,28960,3.0,0.0,0.0
41251,443,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,1.0,0.0,0.0
1043,54077,0,0,0,0,0,0,40,0,1,0,0,40.0,0.0,40,40,0,40,0,0,1.0,0.0,0.0
806,806,0,0,0,0,0,0,4800,0,120,0,0,4800.0,0.0,40,40,0,40,8192,0,0.0,0.0,0.0
37144,80,0,0,0,0,0,0,625,52,3,1,4294951,625.0,52.0,513,52,52,513,29200,110,6.0,5.0,0.0
2065,2065,0,0,0,0,0,0,4000,4000,100,100,0,4000.0,4000.0,40,40,40,40,74,0,5.0,0.0,0.0
36749,42874,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
39350,80,0,0,0,0,0,0,40,0,1,0,0,40.0,0.0,40,40,0,40,1024,0,1.0,0.0,0.0
29895,36166,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
51412,443,0,0,0,0,0,0,164,112,3,2,4294592,164.0,112.0,60,52,52,60,29200,28960,3.0,0.0,0.0
51856,80,0,0,0,0,0,0,164,120,3,2,4294920,164.0,120.0,60,52,52,60,29200,28960,6.0,0.0,0.0
60364,30286,0,0,0,0,0,0,48,40,1,1,0,48.0,40.0,48,40,40,48,4096,0,1.0,0.0,0.0
63689,443,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,1.0,0.0,0.0
56398,21,0,0,0,0,0,331,4,136,1,2,0,227.0,301.0,105,52,52,105,0,46,4.0,1.0,0.0
41860,443,0,0,0,0,0,0,216,112,4,2,4294764,216.0,112.0,60,52,52,60,29200,28960,3.0,0.0,0.0
37951,443,0,0,0,0,0,0,164,112,3,2,4294936,11252.0,6052.0,60,52,52,60,29200,28960,3.0,0.0,0.0
57040,8080,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,1.0,0.0,0.0
38047,53,0,0,9746,28,0,0,68,68,1,1,0,68.0,68.0,68,68,68,68,0,0,2.0,0.0,0.0
3443,44374,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
39040,53,0,0,27882,1,1172,0,65,81,1,1,0,65.0,81.0,81,65,65,81,0,0,2.0,0.0,0.0
41130,80,0,0,0,0,0,0,423,919,5,5,0,423.0,919.0,703,52,52,703,29200,28960,4.0,0.0,0.0
48693,443,0,0,0,0,0,0,164,112,3,2,4294920,164.0,112.0,60,52,52,60,29200,28960,3.0,0.0,0.0
39630,80,0,0,0,0,0,0,646,740,6,4,0,646.0,740.0,576,52,52,576,29200,28960,2.0,0.0,0.0
35570,443,0,0,0,0,0,0,1264,1972,7,6,0,1264.0,1972.0,1500,40,40,1500,29200,65535,0.0,0.0,0.0
38096,80,0,0,0,0,0,0,164,120,3,2,4294936,164.0,120.0,60,52,52,60,29200,28960,6.0,0.0,0.0
52526,8011,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
57616,80,0,0,0,0,0,0,1882,1169,7,4,0,1882.0,1169.0,1500,52,52,1500,29200,28960,2.0,0.0,0.0
37015,1074,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
46251,53,0,0,10363,28,0,0,65,65,1,1,0,65.0,65.0,65,65,65,65,0,0,2.0,0.0,0.0
59989,25059,0,0,0,0,0,0,48,40,1,1,0,48.0,40.0,48,40,40,48,4096,0,1.0,0.0,0.0
42238,80,44800,175,0,0,0,0,1243,1502,10,10,4293992,596647.0,751751.0,535,52,52,535,29200,28960,2.0,0.0,0.0
58848,80,0,0,0,0,0,0,3383,3886,8,7,0,3383.0,3886.0,1500,40,40,1500,29200,65535,4.0,0.0,0.0
40248,10566,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
34463,1600,0,0,0,0,0,0,88,40,2,1,4294061,4444.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
53881,1145,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
45831,53,0,0,22780,28,0,0,68,68,1,1,0,68.0,68.0,68,68,68,68,0,0,2.0,0.0,0.0
51041,1126,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
42460,5862,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
50545,2021,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
388,388,0,0,0,0,0,0,3880,0,97,0,0,3880.0,0.0,40,40,0,40,1641,0,5.0,0.0,0.0
53490,80,0,0,0,0,0,0,104,52,2,1,0,104.0,52.0,52,52,52,52,229,235,3.0,0.0,0.0
53410,8888,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
36959,53,0,0,47505,1,0,0,67,67,1,1,0,67.0,67.0,67,67,67,67,0,0,5.0,0.0,0.0
35312,1077,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
44063,53,0,0,45894,1,2253,0,65,81,1,1,0,65.0,81.0,81,65,65,81,0,0,6.0,0.0,0.0
41560,80,0,0,0,0,0,0,706,334,5,5,0,706.0,334.0,490,52,52,490,29200,26847,2.0,2.0,0.0
56678,41362,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
34390,41981,0,0,0,0,0,0,48,40,1,1,0,48.0,40.0,48,40,40,48,4096,0,1.0,0.0,0.0
52314,80,0,0,0,0,0,0,607,733,7,4,0,607.0,733.0,601,40,40,601,29200,65535,2.0,0.0,0.0
54226,443,0,0,0,0,0,0,336,232,6,4,4294404,336.0,232.0,60,52,52,60,29200,28960,3.0,0.0,0.0
44058,6002,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
41270,80,0,0,0,0,0,0,40,0,1,0,0,40.0,0.0,40,40,0,40,1024,0,1.0,0.0,0.0
45316,443,0,0,0,0,0,0,164,112,3,2,4294873,11252.0,6052.0,60,52,52,60,29200,28960,3.0,0.0,0.0
443,58714,18688,73,0,0,0,0,747,0,3,0,4294936,747.0,0.0,329,89,0,329,243,0,0.0,0.0,0.0
40551,1122,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
57211,54328,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
54101,7681,0,0,0,0,0,0,48,40,1,1,0,48.0,40.0,48,40,40,48,4096,0,1.0,0.0,0.0
47895,8090,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
41217,53,0,0,44346,1,0,0,71,71,1,1,0,71.0,71.0,71,71,71,71,0,0,5.0,0.0,0.0
41806,80,0,0,0,0,0,0,739,940,6,4,4294965,739.0,940.0,776,52,52,776,29200,5792,2.0,1.0,0.0
40180,80,0,0,0,0,0,0,526,2393,10,9,4294749,526.0,2393.0,1500,40,40,1500,29200,65535,4.0,0.0,0.0
58431,7000,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
56764,5911,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
58579,5810,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
39460,443,0,0,0,0,0,0,328,120,6,2,4294436,27652.0,120.0,60,52,52,60,29200,28960,3.0,0.0,0.0
80,61450,0,0,0,0,0,0,40,0,1,0,0,40.0,0.0,40,40,0,40,0,0,0.0,0.0,0.0
58989,23,0,0,0,0,0,0,44,40,1,1,4294935,44.0,40.0,44,40,40,44,1024,0,1.0,0.0,0.0
62021,80,0,0,0,0,0,0,40,0,1,0,0,40.0,0.0,40,40,0,40,1024,0,1.0,0.0,0.0
33293,53,0,0,1735,1,44,0,68,100,1,1,0,68.0,100.0,100,68,68,100,0,0,2.0,0.0,0.0
18346,42173,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
51606,53,0,0,6746,28,0,0,68,68,1,1,0,68.0,68.0,68,68,68,68,0,0,2.0,0.0,0.0
44092,443,0,0,0,0,0,0,164,112,3,2,4294889,164.0,112.0,60,52,52,60,29200,28960,3.0,0.0,0.0
35066,80,0,0,0,0,0,0,1549,4376,12,10,4294157,1549.0,4376.0,1500,40,40,1500,29200,65535,6.0,0.0,0.0
37950,53,0,0,39730,1,86400,0,55,130,1,1,0,55.0,130.0,130,55,55,130,0,0,3.0,0.0,0.0
65060,26,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
59775,9968,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
55738,80,0,0,0,0,0,0,2362,1315,7,4,0,2362.0,1315.0,1500,52,52,1500,29200,28960,2.0,0.0,0.0
58446,443,0,0,0,0,0,0,906,5700,7,16,4294904,906.0,5700.0,1406,52,52,1406,29200,28960,3.0,0.0,0.0
44992,80,0,0,0,0,0,0,530,679,6,5,0,530.0,679.0,507,40,40,507,29200,65535,4.0,0.0,0.0
41415,443,0,0,0,0,0,0,164,60,3,1,4294936,164.0,60.0,60,52,52,60,29200,28960,3.0,0.0,0.0
52013,3914,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
63766,70,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
80,54720,0,0,0,0,0,0,150,80,1,2,0,150.0,80.0,150,40,40,150,2053,229,0.0,0.0,0.0
10154,53,0,0,2713,12,86400,0,83,380,1,1,0,83.0,380.0,380,83,83,380,0,0,0.0,10.0,0.0
45573,53,0,0,35519,1,1128,0,65,81,1,1,4294952,65.0,81.0,81,65,65,81,0,0,2.0,0.0,0.0
49352,33,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
34745,443,0,0,0,0,0,0,112,60,2,1,0,112.0,60.0,60,52,52,60,29200,28960,3.0,0.0,0.0
65264,12174,0,0,0,0,0,0,48,40,1,1,0,48.0,40.0,48,40,40,48,4096,0,1.0,0.0,0.0
48822,53,0,0,51093,1,32,0,68,100,1,1,0,68.0,100.0,100,68,68,100,0,0,2.0,0.0,0.0
56694,80,0,0,0,0,0,0,421,731,5,5,0,421.0,731.0,515,52,52,515,29200,28960,4.0,0.0,0.0
47990,80,0,0,0,0,0,0,332,104,3,2,0,332.0,104.0,220,52,52,220,29200,54,3.0,1.0,0.0
47164,80,0,0,0,0,0,0,112,60,2,1,0,112.0,60.0,60,52,52,60,29200,28960,3.0,0.0,0.0
80,43432,0,0,0,0,0,0,120,104,2,2,4294951,120.0,104.0,60,52,52,60,5792,229,0.0,0.0,0.0
49246,465,0,0,0,0,0,0,346,223,5,4,0,346.0,223.0,130,52,52,130,29200,28960,0.0,0.0,0.0
38218,24363,0,0,0,0,0,0,48,40,1,1,0,48.0,40.0,48,40,40,48,4096,0,1.0,0.0,0.0
53400,80,0,0,0,0,0,0,421,731,5,5,0,421.0,731.0,515,52,52,515,29200,28960,4.0,0.0,0.0
48578,41166,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
42448,80,0,0,0,0,0,0,112,60,2,1,0,112.0,60.0,60,52,52,60,29200,28960,3.0,0.0,0.0
58710,443,0,0,0,0,0,0,276,172,5,3,4294499,276.0,172.0,60,52,52,60,29200,28960,3.0,0.0,0.0
0,0,2048,8,0,0,0,0,280,0,10,0,4293499,56224.0,0.0,28,28,0,28,0,0,0.0,0.0,0.0
50780,53,0,0,0,0,0,0,44,40,1,1,4294951,44.0,40.0,44,40,40,44,1024,0,1.0,0.0,0.0
41486,8002,0,0,0,0,0,0,320,171,5,3,0,320.0,171.0,104,52,52,104,29200,28960,0.0,0.0,0.0
41654,80,0,0,0,0,0,0,375,1150,5,4,0,375.0,1150.0,1018,40,40,1018,29200,65535,4.0,0.0,0.0
38973,443,0,0,0,0,0,0,276,172,5,3,4294827,276.0,172.0,60,52,52,60,29200,28960,3.0,0.0,0.0
52886,7001,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
45870,23502,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
37522,1311,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
54394,5003,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
58942,54320,0,0,0,0,0,0,48,40,1,1,4294764,48.0,40.0,48,40,40,48,4096,0,1.0,0.0,0.0
33820,443,0,0,0,0,0,0,224,172,4,3,4294732,224.0,172.0,60,52,52,60,29200,28960,3.0,0.0,0.0
43433,10010,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
49984,53,0,0,38259,1,60,0,73,339,1,1,0,73.0,339.0,339,73,73,339,0,0,0.0,0.0,0.0
5872,7017,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
34595,5902,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
37323,9000,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
48710,80,0,0,0,0,0,0,1054,1358,12,10,4294483,524530.0,679679.0,507,40,40,507,29200,65535,4.0,0.0,0.0
41682,80,0,0,0,0,0,0,1528,4923,19,16,4294545,5261002.0,6794244.0,1500,40,40,1500,29200,65535,4.0,0.0,0.0
48826,80,0,0,0,0,0,0,872,4654,16,15,4294576,346526.0,2.2612393E7,1500,40,40,1500,29200,65535,4.0,0.0,0.0
51295,62871,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
80,45758,0,0,0,0,0,0,60,52,1,1,0,60.0,52.0,60,52,52,60,5792,229,0.0,0.0,0.0
60264,80,0,0,0,0,0,0,2371,1318,7,4,0,2371.0,1318.0,1500,52,52,1500,29200,28960,2.0,0.0,0.0
57780,80,0,0,0,0,0,0,435,3133,5,6,0,435.0,3133.0,1500,52,52,1500,29200,28960,4.0,0.0,0.0
60336,80,1280,5,0,0,0,0,1142,4416,16,15,4294545,1142.0,4416.0,1500,40,40,1500,29200,65535,4.0,0.0,0.0
34414,80,0,0,0,0,0,0,1843,590,7,5,4294951,1843.0,590.0,1500,52,52,1500,29200,5792,2.0,1.0,0.0
46870,15600,0,0,0,0,0,0,63,0,1,0,0,63.0,0.0,63,63,0,63,0,0,0.0,6.0,0.0
40912,53,0,0,28737,12,0,0,72,0,1,0,0,72.0,0.0,72,72,0,72,0,0,5.0,0.0,0.0
46038,80,0,0,0,0,0,0,533,754,6,5,4294931,533.0,754.0,582,40,40,582,29200,65535,2.0,0.0,0.0
55417,1073,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
53621,6666,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
56395,443,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,1.0,0.0,0.0
46666,5500,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
62853,2179,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
46826,53,0,0,58643,1,12,0,68,100,1,1,0,68.0,100.0,100,68,68,100,0,0,2.0,0.0,0.0
57173,53,0,0,60003,1,45,0,68,100,1,1,0,68.0,100.0,100,68,68,100,0,0,2.0,0.0,0.0
35927,443,0,0,0,0,0,0,164,112,3,2,4294920,164.0,112.0,60,52,52,60,29200,28960,3.0,0.0,0.0
41754,1875,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
38398,53,0,0,57598,1,0,0,50,50,1,1,0,50.0,50.0,50,50,50,50,0,0,0.0,0.0,0.0
52724,427,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
58780,2920,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
44648,53,0,0,2362,1,33,0,68,100,1,1,0,68.0,100.0,100,68,68,100,0,0,2.0,0.0,0.0
49592,53,0,0,57000,28,0,0,68,68,1,1,0,68.0,68.0,68,68,68,68,0,0,2.0,0.0,0.0
35230,80,0,0,0,0,0,0,759,1494,6,5,0,759.0,1494.0,923,40,40,923,29200,65535,2.0,0.0,0.0
43360,80,0,0,0,0,0,0,216,180,4,3,0,216.0,180.0,60,52,52,60,29200,5792,3.0,0.0,0.0
46982,443,0,0,0,0,0,0,164,112,3,2,4294904,164.0,112.0,60,52,52,60,29200,28960,3.0,0.0,0.0
59706,53,0,0,51438,1,708,0,93,177,1,1,0,93.0,177.0,177,93,93,177,0,0,0.0,0.0,0.0
46409,53,0,0,19024,1,0,0,71,71,1,1,0,71.0,71.0,71,71,71,71,0,0,5.0,0.0,0.0
54822,53,0,0,30793,1,18,0,68,100,1,1,0,68.0,100.0,100,68,68,100,0,0,2.0,0.0,0.0
52052,80,0,0,0,0,0,0,224,120,4,2,4294514,224.0,120.0,60,52,52,60,29200,28960,6.0,0.0,0.0
39089,50800,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
59043,1094,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
63055,5950,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
45002,7200,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
